id,RId,Text,Rating
uPVlZ7YSJRMPK-1zW1EUeA,sibOT_pmRSm483vj5Ss8ug,"Thanks for a great meal!  We ordered delivery late in the evening, and the food arrived before the estimated time on Yelp and everything was delicious.  I...",5.0
uPVlZ7YSJRMPK-1zW1EUeA,m07GFc2a3gFMYbKu3DvIDw,"During this COVID crisis, I ordered take-out for a friend's 40th.  Yes I did!  In an effort to keep things as separate as possible, I asked for each...",5.0
_xvLs9RERKuBvnL7YOU2RA,cbgymd1j4TkiUoVuceRTMw,"Open during Covid, masks required, social distancing enforced. Sat in the bar area and enjoyed Margaritas & White Spinach Queso Dip. They have several tv's...",4.0
_xvLs9RERKuBvnL7YOU2RA,X-8bjscduZFMq94MXm1oYA,"CURBSIDE PICK UP -- A+++++!!!! During a time of such uncertainty (COVID-19 2020), we have searched for ways to have the experience of dining out, safely at...",5.0
_xvLs9RERKuBvnL7YOU2RA,sS6FceQjh4Okprz1AdK6pQ,"Poorly run/managed Chili's, should have gone to the other one near our house. This one seems to always have issues. 
Food going to be ready at 6:30,...",1.0
srGxGAukFmyZ9IrvNJQQ5Q,ZgyIiVJo5vL0bffFLpyXWA,I have my coworker to thank for reminding me about Golden Flame after somehow embarrassingly forgetting about them for a few months. Wings sounded like a...,5.0
srGxGAukFmyZ9IrvNJQQ5Q,zRoeui1N9hHly-7yj_FM-w,Hands down best wings and fries fresh and hot and so good. They have taken all the Precautions to deal with covid and the staff is still happy and friendly...,5.0
srGxGAukFmyZ9IrvNJQQ5Q,CCRsn_ufXvH2ZYVYkKyN6w,"Best place to come for wings, games, company and feeling welcome.  The owners are some of the best people around and do the best the can during this  fugazi...",5.0
utQMFcgonb0Pf_bXdGliaQ,-SxnELB8E4REoJa6PQ35EA,Fajitas! Absolutely fantastic! We are Mexican food junkies & these were some of the best we have had. Guillermo was a delight! He was so attentive &...,5.0
utQMFcgonb0Pf_bXdGliaQ,IWqNjr2J97hV8u_OW0Gseg,"It was my first time coming and I would highly recommend them for two reasons, the food and the service! Emilio and the manager (who I've unfortunately...",5.0
utQMFcgonb0Pf_bXdGliaQ,yTZqNPSTBgItYh3EJLzpYg,"This is one of two favorite Mexican restaurants of ours! I love the tapatio margarita and my husband enjoys the blue margarita. Their chicken quesadilla,...",5.0
nszcpkiXBa02ok-KuoRylA,dngglFmYCdvcgGDHhmMAVA,So I'm in downtown Denver with a bunch of my boys and we are scurrying around trying to find hip watering holes to hit. This place from the outside looks a...,5.0
nszcpkiXBa02ok-KuoRylA,LiXezK2mMHdgjE9a53yOeQ,"They have the best tacos in Denver IMHO, but I can't get over paying $5 for a street taco.  Their covid measures scare me a bit. The place is always packed,...",4.0
nszcpkiXBa02ok-KuoRylA,UU4SHM5qBv8ByUgBB6fmlw,Bar was open and restaurant too. Servers wore mask and social distancing was enforced. I ordered a frozen passion fruit margarita and it was amazing. For...,5.0
l6KPaD9c1xDZJugF6-MoEw,5shiiXeX9CCugPwJ_MqnLA,We came here for an early dinner before heading out for a big night on the town. We only had limited time so being able to pay the bill via the screen thing...,3.0
l6KPaD9c1xDZJugF6-MoEw,Rpl-KfMduOW_0MSr6rRkIQ,"Stopped going to the Chili's in Highlands Ranch, which was rebuilt and remodeled to look cool and hip, bistro style...aka, cafeteria-style.  Service was...",5.0
l6KPaD9c1xDZJugF6-MoEw,pqNjar5Gkl8kziUZDI8JyQ,"Little concerned regarding service. We ordered Chili's take out on 2/29/2020 from the Lonetree, CO location. Got home and one of the entrees was missing. We...",1.0
fi8gCYj6pCDuIauJcYi6Rw,2g3VoqicsJe3towNnnaeKA,I've been ordering take out almost weekly from here since April amid all of the covid stuff. I started driving to this location despite being further and...,5.0
fi8gCYj6pCDuIauJcYi6Rw,yjpnJxWSX2p_sgOzQxYm1w,"We ordered wings for Super Bowl, today, Feb 7, 2021.  Due to their popularity, pick up orders were backed up, understandably, on a day like today.  They...",5.0
fi8gCYj6pCDuIauJcYi6Rw,sFb1yRiscIJQwIAnvlHcig,"Recently placed an online pick-up order at the town center BWW. Upon arriving home I discovered that my order was wrong. Disappointed, I called the location...",4.0
JozyDHVPiVqqCEZzB4lC1A,l7OgulOSY2KSiRyuNPc0JA,"Hmmm husband and I came in last night for a quick dinner. 

We ordered an unsweetened tea in a to go cup (for me), a double Jack on the rocks (for my...",5.0
JozyDHVPiVqqCEZzB4lC1A,aF3a2Fy9KtpT1Bz_Sm0f_w,"First of all, we used to really like this Chili's.  We'd go about once a month and usually get burgers, which were delicious. We now hadn't been there since...",1.0
JozyDHVPiVqqCEZzB4lC1A,aV83wV4AwAAp7E2MwgcCYQ,I called ahead to be put on the wait list and when I got here they said they didn't put me on the wait list because THEY forgot to ask for my phone number!...,1.0
uKiP0zN2FGF8nxlBQvPnHg,UOihoxEdJgocgEa9mkLP2g,"Absolutely an unexpected gem in Boulder, CO. We were looking for a nice place to greet us in Boulder and fortunately we decided to dine there. 

""Thanks"" to...",5.0
uKiP0zN2FGF8nxlBQvPnHg,84kQU8LKW1N8elEArWRsNw,"During this crazy Covid pandemic we had a small, one household gathering of three for Thanksgiving. Not the easiest to cook all of our favorite foods! In to...",5.0
uKiP0zN2FGF8nxlBQvPnHg,RUFJZM3eWerK-ikrzvrEOw,This our favorite restaurant at the moment.  The menu is varied and much of it works well for takeout.  The staff are efficient and cheerful and the...,5.0
H5yn0gL331kHVfYIFhAnIg,uvHL1G8e4fw2UN9aRyhr6g,"I picked up a To-Go order last night and was disappointed to find that the two orders of fries I got were completely cold and rock-hard, obviously very old,...",3.0
H5yn0gL331kHVfYIFhAnIg,9JhlY282ElEIGU12wBkCeg,Okay I was going to give them a very good review but after speaking to the manager Jason I've knocked them down to one star super disappointed. I ate there...,1.0
H5yn0gL331kHVfYIFhAnIg,wipBSij_lBLnCn5mCMQpMw,I'm excited that this location had reopened for dine in.  Went there last night for a drink after a long day at work.  The new manager I haven't seen before...,1.0
wyGpXd1M7UcoQ1bX0KbZRQ,NH9SoZx4w-3sZtuZs5loWw,What an awesome Fathers Day lunch. We were honoring Dad and our server Kyle brought a glass to put by Dads photo. As always Kyle paired the best wine to you...,5.0
wyGpXd1M7UcoQ1bX0KbZRQ,MwXpJ7YRnkICotX6S9xeIw,We enjoyed a sit down dinner tonight at Asti.  They were very busy with both dine in and takeout.  Glad to see they have adapted to our current COVID...,5.0
wyGpXd1M7UcoQ1bX0KbZRQ,GqmgxS0jePZT3TQKOv_lqw,"This is the best risotto I have ever had.  Fresh, creamy and so much authentic flavor. The chef doesn't rely on salt, but the authentic flavor of the...",5.0
XtN-DTIWXDhlheZ2NDSh0g,xIrAm1URa-vX_O_TTu3GBw,They were very accommodating to my group when we came in to watch a rugby game. They have a ton of channels and found the game for us no problem. Super nice...,5.0
XtN-DTIWXDhlheZ2NDSh0g,xroMX28EZhzMMQayiXxj6A,"I love this place ... the food is good (I order the English Breakfast even at night), there is a good selection of beers, the staff members are friendly,...",5.0
XtN-DTIWXDhlheZ2NDSh0g,lkFPQ4zlPuYuudOMTUTSLg,"It was a cool bar, I got here about an hour before close and sadly missed the bangers and mash which I believe they took off the menu :( drink prices were...",3.0
Bfx0aPM_R-klQcCuHoSFZA,Hu6cdhOS0Bbz6YZrGtoGig,"Excellent.
Great food, great price, great service.
We had a large order, everything was perfect, zero mistakes.
I will return.
Thank you.",5.0
Bfx0aPM_R-klQcCuHoSFZA,HPW8xpFcXvne5sqRTr19fw,I didn't like the food at all here plus I think I got a stomach ache from their beer it felt like it was not 100% rinsed off from all the chemicals they use...,1.0
Bfx0aPM_R-klQcCuHoSFZA,eVOoqmP2N_1cWt-t1SniSw,"Met my family there for lunch. They were coming from Parker, we were coming from FTC. Had to sit at 2 different tables (which I get because of COVID), but...",2.0
_kzkGOOjDCLms8OT_LSCnQ,-nV80hbM5f4BwQ12pcGycA,"We really liked our visit here a few ,months back before all the corona virus crap. My wife and I felt welcomed in the quaint atmosphere and the owner was...",5.0
_kzkGOOjDCLms8OT_LSCnQ,JnAcL3kq3gKvvlZE9mLEdg,So delicious and so authentic! Make sure you try the homemade mozzarella or the chicken scallopini. Like heaven!,5.0
_kzkGOOjDCLms8OT_LSCnQ,JMJuIM43F-mDfiWcbmFcFQ,In town with my girlfriend for 2 weeks trying to decide if this is where we want to move in 6/7 months. this restaurant was at the top of the food list in...,5.0
lZVGLcpKJoqf68r26AhvYw,shTeAMc6Lm7RyBv5M2hElQ,"Brief update: We've ordered delivery from here several times through DoorDash, and the orders have been correct, delivered quickly, and still hot when they...",4.0
lZVGLcpKJoqf68r26AhvYw,OllQVMj66KU4w38FLlWA5g,"We did curbside pick-up (era of Covid quarantine), so I can't attest to the table service here; but our food order was spot on and the woman who brought the...",5.0
lZVGLcpKJoqf68r26AhvYw,Qt0GcPN5SGNct0h4DaVPvA,"Now this place is one of my favorites! I recently came to this Chili's location to have a late afternoon lunch with my friend, and we had a blast.

They...",5.0
l4NeSqgO-8FOsgJjTNlHbg,OGad2a40X9aHAbVV2H6D5g,I'm not a big chain guy but honestly I love Chilis. I've always had a good experience at this particular location. I used to work for Schwab that is...,5.0
l4NeSqgO-8FOsgJjTNlHbg,B8rzxqhbQRdDzsI4PzkDzw,"Decent food but carryout accuracy during COVID leaves a LOT of room for improvement.  One time, they left off all the cold fajita ingredients (cheese, sour...",3.0
l4NeSqgO-8FOsgJjTNlHbg,cSy6VTAfSzWSMXoAb5F6Uw,Leaving a review just to give feedback during the pandemic shutdown... Picked up a to-go order at this location last night. There were several items missing...,3.0
-gcfKnHk4co7qPE7ejWerw,HN6aBWVC0kqLT_uYnYO-hA,"My hat's off to the team at Chili's!

Stay In Place orders are still in effect but Chili's has delivery and curbside to go.  Being at home all week, I chose...",5.0
-gcfKnHk4co7qPE7ejWerw,XylrzcWod4M0NnU-ShHBkg,I've been pleasantly surprised with chili's/chili's take-out during the pandemic. The last time I was at chili's was probably over a year or two ago (and I...,4.0
-gcfKnHk4co7qPE7ejWerw,_8dlAlGgtxlVvX-_C8VKJw,"Chili's has been one of our go-to's during the pandemic, once or twice a month.  Normally I would cut them some slack, but not this time.  While the food...",3.0
kT1rK9qajzQerCadFWXnVA,5NBuJBa10CweYub4mkPX5Q,"These wings are delectable, but a bit too crunchy sometimes.

Buffalo Wild Wings' great selection of sauces and seasoning make for crazy good dishes that...",4.0
kT1rK9qajzQerCadFWXnVA,Hc_rzTOehdC7Ria4osqllg,"Nice outdoor patio. 

Absolutely horrible service. Not many people here for lunch and we told the server we needed to be out in 45 minutes. 20 minutes later...",1.0
kT1rK9qajzQerCadFWXnVA,qil5h51e3NgtLGf6XCMkGw,"Unbelievably poor customer service.
Their only defense was that we ordered on super bowl Sunday
HOWEVER, we ordered at 10am for a 4 pm pickup...
Waited for...",1.0
SjwUTc_jmqmMxWoyJOTalA,W8Ajer2RoWi--4IGAtsFSA,"I was a little disappointed here but my server really brought the forth star as she was great.
We made a reservation, however we were seated at a dirty...",4.0
SjwUTc_jmqmMxWoyJOTalA,31S-A9Mck8Z7PahPt6SReg,Excellent food with wonderful atmosphere! Wonderful food! Beautiful view of skyline and romantic dinner,5.0
SjwUTc_jmqmMxWoyJOTalA,NZnLXPx_uF_6KJ5BgWoYWQ,"It's ironic that I'm writing this 5-star review while sitting in my hotel room in Italy. Even with all this Italian food around, my mouth still waters at...",5.0
KkjaBpjdyy6rLsZqFjuDpw,jtoKQZBB76KsdKupllFt0Q,I am a harsh critic of Mexican food.  I am half latina.  All I can say is this is the closest I've found to homemade that I've found in Colorado.  It's not...,5.0
KkjaBpjdyy6rLsZqFjuDpw,UDX24Xz7AWMdXfRYk8wzxw,"Ordered 4 takeout dinners right at dinner time on Sunday, and was surprised when they said it would be ready in 10 to 15 minutes. Business was slow. Drove...",5.0
KkjaBpjdyy6rLsZqFjuDpw,c-lkFWRai037b6h2K-GmJw,Our 4th time here and Ive tried to hold off on my review until I felt compelled to do so.  Similar to most recent reviews they are more like a 2.5 for...,2.0
HhrsHtWseo1Yku1ITkz2nA,xet_8kpZwMS2IREWcjclBg,Ordered delivery from Grubhub for my wife's birthday. There was a bit of confusion between grub hub and the restaurant preparing the food  too early. The...,5.0
HhrsHtWseo1Yku1ITkz2nA,_2Q5kFwqmPedwYDYh0fEEg,Wow! Ordered takeout and the food and service was amazing. The burger salad was insanely good. The sweet potato fries are so good and came with this pumpkin...,5.0
HhrsHtWseo1Yku1ITkz2nA,W8ry8p7mU-Yb4svhnXJvaw,This place is so bomb. Everyone inside made sure to social distance and keep groups apart. They were all wearing masks and they all made sure we were...,5.0
_p7kl-pGMnkTMsbuyNB3QQ,pFeEayO4DqfcWWdUpQeXwQ,TEMPORARILY CLOSED.. The only Asian inspired restaurant I love in the Gaylord Rockies Hotel!! I was saddened to hear that Dine-in and Delivery wasn't a go...,5.0
_p7kl-pGMnkTMsbuyNB3QQ,5VE5tEDdBCZXnU8GiBzh5Q,"We ate dinner here on Christmas Eve. A couple pros and a couple cons equaled a 3 star review.

Our service was excellent and the prices are typical for the...",3.0
_p7kl-pGMnkTMsbuyNB3QQ,m1U22TItZ2rHkG5sA6QVbQ,"This was one of the best service restaurants at the resort. I have seafood allergies, so the serving staff took great care to ensure there were no issues...",5.0
qwAZUk11faKkYeEpsQI9kQ,Nw6zqMDZ82tY4zqsnTnaJg,"They are open!!! And, you can walk right in and sit down, no reservation required. 

Inside and outside seating. Open and airy. Classy!

If you're lucky,...",4.0
qwAZUk11faKkYeEpsQI9kQ,3kvu8NvMQrzk-m-YAvODgQ,"Located in the lobby of the AC/Meridian Hotel downtown, this is actually great spot to meet up for food and drinks. It's also open late, so that is a great...",5.0
qwAZUk11faKkYeEpsQI9kQ,E5Zt6FQ1ADLw0cCszl7aBA,Brunch on the weekends is yummy. Service is spot on. Loved the atmosphere on the patio.  Plus most important bottomless mimosas and bloody Marys!,4.0
Ii_QUFkIjyA2DTPZF0L2hw,1U9XGSGEEueJXuDHVCxxFg,"Ordered from Parrys pizza for the 2nd time. Great food and fast service, est time was 45 mins. Pizza was delivered hot in 20 mins. Will def be ordering from...",5.0
Ii_QUFkIjyA2DTPZF0L2hw,8HwKQ2cm1KiAPO07-lJg8Q,"Last night we had the Valentines Day special. 24.99 for 2 salads, 14"" pizza with one topping and a dessert. 

The salad seemed standard until I ate the...",5.0
Ii_QUFkIjyA2DTPZF0L2hw,bNrlyfKd2NlPoPFk_Uj_HA,"I have just moved in right behind them. I couldn't be more excited. Granted I did look up this place before even moving here, I was awesomely satisfied. Got...",5.0
ug2XLjxELqI25O-RVIBexw,6xeiqJOJ5iHq5aXEnU1wlw,"We were dying to have some wings and my favorite place for wings is of course Buffalo wild wings.  The place was absolutely packed, what do you expect when...",5.0
ug2XLjxELqI25O-RVIBexw,sdTf7dTWJ4nd-9IUH1k8Dw,"Ok, let's start with the end, I bought 2 cheeseburgers from McDonalds. 

Now, we got to BDUBS at 5:30, had to sit on the patio. Not ideal can't watch...",1.0
ug2XLjxELqI25O-RVIBexw,TFkLq-uV8Hmo2gWKSwKsJw,"I hate to write this review but every single time we eat here there's always an issue. Last month the forgot half our order in our Togo food, found out once...",1.0
YHPemo9azJfd9xqLGTDurQ,EPEpRAotVD-A8uCnAwnITQ,"Ordered for delivery

Got to the house still hot... that's p amazing. 

Food was tasty and exactly what we wanted. They crushed it... Appreciate the people...",5.0
YHPemo9azJfd9xqLGTDurQ,kxnMJKD1d0i1BrWKRwt8gw,This is a place we frequent just never use it's consistently good and we know what to expect. They have nice wait staff and there's not usually a wait...,4.0
YHPemo9azJfd9xqLGTDurQ,rgJEMEBjbNmYSozXFFqnOw,"Our experience started off good when my husband ordered through Scott who answered the phone and all questions were answered professionally.
My husband...",3.0
mgq2vGIzSO3VIg8Stqzjng,tXZ_h7fg7WQ59gaTIn_w6w,"Have been getting this as take-out ever since quarantine started. The food here is pretty good! I usually get the lamb bhuna, and it's great every time....",4.0
mgq2vGIzSO3VIg8Stqzjng,g_N25WiO7zajDAWyOUamjQ,This place rocks for takeout and delivery. Chili chicken is a home run. Recommend getting garlic naan and putting butter chicken in it to make a taco....,5.0
mgq2vGIzSO3VIg8Stqzjng,uFmPFYlF7VUqFAmK_NVxPw,"One thing I miss about the world BC (before Corona) is the Indian Buffet here. It was so yummy and great value. 
During QT I have ordered some take out a...",4.0
mX1-cH3uA-WQ7WhKgEhmpw,72F-Kr5dCtsiXbZxDvHYsg,My wife and I stopped in for some wings and nachos. When the nachos arrived I was very disappointed. It looked as if they had been tossed upside down and I...,5.0
