id,RId,Text,Rating
XQFvbZxfzbrMY_GqsYu1RQ,WSxoigm7uAyiB0ZlBKMzSg,We've been there 3 times since they reopened for dining in.  You can't beat the lobster special!  My fiancé & sister loved it.  I'm not into lobster that...,5.0
XQFvbZxfzbrMY_GqsYu1RQ,xaRYTr-L3uZGUrhGh-WkuA,This pub style restaurant is perfect for breakfast or brunch with friends. It's a cozy atmosphere and is never overly crowded even during the breakfast...,5.0
XQFvbZxfzbrMY_GqsYu1RQ,7aQqgq_u6k8lYvmOudc7PQ,Listen I used to live 5 min from their old South End location. I ate here at least twice a month if not more. I don't even live in New England anymore but...,5.0
wOw3Hb1ImlNBc0-eI13Dhw,DxUHl84VGtbnbgIbptvr0A,"I have always thought of returning here because I love their menu but did not for such a long time after that past experience.

This time we only got...",3.0
wOw3Hb1ImlNBc0-eI13Dhw,Kcxnu3bD6J41SzYoOS9gdA,"So I'm not  much of a sandwich gal but Parish Cafe is really good! I love the concept of the sandwiches being from various popular chefs in Boston, executed...",4.0
wOw3Hb1ImlNBc0-eI13Dhw,T0MBH-m_URNWhAcAqq5q1w,"Classic waterhole for those who are looking for rare brews and a great bite that will not leave you hungry. Restrooms are tidy and clean, not only because...",5.0
d7ZoqaOw1yPHpfZtGKW4Yg,EThOph1nYoUoGoGVG0jbtg,This place is one of the best things about Waltham. They have the best selection of beer in town. The staff takes cocktails seriously. The kitchen is tiny...,5.0
d7ZoqaOw1yPHpfZtGKW4Yg,9-BM3drRAtaBRFp-WywpTQ,"Finally got to the Gaff while Moody St is doing their covid outdoor dining. It's a pretty limited menu but if you're in the mood for what's on it, they do...",4.0
d7ZoqaOw1yPHpfZtGKW4Yg,KStiTjtHwKimVr9qRoczOw,"Came here for Dinner, made a reservation for 5:45pm. Highly recommend making one, this is a popular spot in Malden Square.

My girlfriend and I both ordered...",5.0
Y7B9tTmHPXgNwu5SRGtgtQ,CDPGX6LVuexN34h-ky-yAw,"Love this place!

Can't wait to go again! I don't know if they have been open during this pandemic. Took my sisters here a couple of times and they enjoyed...",5.0
Y7B9tTmHPXgNwu5SRGtgtQ,t2jKPtqEirFxjlSr6-VxiA,"Have been here several times but haven't reviewed before. Consistently delicious burgers, entrees and craft brews. Tonight we did takeout and very happy...",5.0
Y7B9tTmHPXgNwu5SRGtgtQ,huttZSTUsGdi_nhyI6VyoA,Stayed at the Marriott and enjoyed dinner one night at this restaurant. I was pleasantly surprised. My steak came out cooked perfectly and the cauliflower...,4.0
vxkOVmhReRa4XYfAT1hMxA,HZyS9nFrjkBoigo7SqNexQ,"Disappointed to say the least. 

We came here on a very rainy Sunday looking for a new place to try and we basically ran out. 

I ordered the veggie...",1.0
vxkOVmhReRa4XYfAT1hMxA,TaUz26cmj07vkHS6px5PMg,"Cyndy's Bottom Line:  The obvious.

We sat at the bar and ordered drinks.  A Manhattan on the rocks with a twist and a prosecco.

The Manhattan was not as...",1.0
vxkOVmhReRa4XYfAT1hMxA,T_d_29-yANay9GPh0fBZdQ,Beer and wine.  The crab bisque was killer!  Debbie loves the chicken tacos.  The bread is homemade and also very good.  Definitely coming back!,5.0
-N5w3E16qNruBDGd0E4Xrg,daOx8XdXLq-fZoVaTInLCw,"This hidden gem is in the second floor inside the Nordstrom's located at the Burlington mall. Sterling our waiter went above and beyond, and the food was...",5.0
-N5w3E16qNruBDGd0E4Xrg,67W9khHvznIQniOohlav_A,Only beer and wine offered at the bar.,3.0
-N5w3E16qNruBDGd0E4Xrg,ym559U7brWp-KcgPLNv8CA,"9/3/20 WHAT A GREAT SPECIAL NATIONAL BABY BACK RIBS DAY, Chili's had today!
Decided to order their Special and was AMAZED HOW THIS FOOD WAS!
It's was the...",5.0
1H1lx1zBVUAsyyvQuvbCGg,FQUHSOexc2qH47sf-PvYJA,"I really enjoy Chili's as a whole, and the Braintree location is one of the many decent locations I have been to. Actually, congrats to the Chili's company,...",4.0
1H1lx1zBVUAsyyvQuvbCGg,qzEpBz2kLYOfZIRHMs95OQ,"We were so hungry when we got here, and so full all day after! They serve up some belly bombs for sure.

We kept appetizers simple with just salsa,...",3.0
1H1lx1zBVUAsyyvQuvbCGg,bLyboQhvMAkQEcXeudY1aA,"7/10 great place for a quick brunch during quarantine.

We had the chicken sandwich with half salad half fries and a Bloody Mary.

The sandwich was a solid...",4.0
lWFAeNKpd5rere4Rv7m51A,mVwzcVG9RLuPC4dvQkiQPw,Came here for brunch during a short trip to Boston. They had both indoor and outdoor seating. They are definitely super focused on COVID precautions. All...,5.0
lWFAeNKpd5rere4Rv7m51A,C2dmXIQbsqHw8uTxLSmjOQ,"Came here for drinks and apps and this place definitely hit the spot! Got the salami & cheese boards, a pizza, oysters and scallop app. Everything was good...",4.0
lWFAeNKpd5rere4Rv7m51A,avMagkmvCOr1gRGqpPG3bw,I'm glad we stopped here! My girlfriend had just left the hospital after a procedure and she was hungry for lunch. We walked in to get take out. The staff...,5.0
_QUh5vFHSuw8R_uiFZ7XKQ,7snFpujkCgnJ2UHDR0zSAw,"We ordered takeout for ten the night before and it was ready at 11:30 the day of the party exactly as ordered.
I trust this place!",5.0
_QUh5vFHSuw8R_uiFZ7XKQ,mA4LBD69dDLtaAjDQbY5mg,Recently moved to Needham and found our pizza place. The salad with chicken was so fresh and the dressing was delicious. Pizza is thin and cooked perfectly....,5.0
_QUh5vFHSuw8R_uiFZ7XKQ,mRgcmmLBh-NrLO9vvFsghg,"My co-workers and I came for an after-work snack. It wasn't crowded, so we easily found seats. 

I ordered the Downeast cider and hoisin chicken wings. The...",4.0
ZT_xafbgHg3Zj0emqYw5Jg,2RuDzjq4AVeg3SJnimySdg,This place was a spontaneous gem!! Went to go see The Roots at House of Blues in Boston and we were going to head somewhere for dinner until we walked by...,5.0
ZT_xafbgHg3Zj0emqYw5Jg,MRhDzagv7fn_f8hYXQQJeg,Great beer and good appetizer! We stopped in on our way to a movie and wanted a quick drink and an appetizer. We were staying nearby and wanted to try out...,5.0
ZT_xafbgHg3Zj0emqYw5Jg,KuYfyk_0uQw9SZZOCh7pYA,"Headed over to ""The Deck at Lansdowne"" for Opening Day. When we walked up the line was very long but that is to be expected at a bigger event and all the...",4.0
2ILe62hVJfiZEOcKxFYKDA,zi00jZrZhBke8BRPQvpYXg,"Oh it feels great to be back in Fenway!  Came to the ""Deck at Landsdowne"" for the season opener and it was great!  The pub doesn't take your name and text...",4.0
2ILe62hVJfiZEOcKxFYKDA,fYJiS2pj_DwI6V5evtvnLA,Went here for Friends Trivia about a month ago. The food was okay as usual. The event was not planned well-- it was less of a live trivia event and more of...,3.0
2ILe62hVJfiZEOcKxFYKDA,HrBhPBHZ2WcgpR5RgOYMlw,"Great food and service. Takeout was efficient with minimal contact. We love the pad thai! Always hot, 
 fresh and delicious. Highly recommend.",5.0
eljnkNDnoIXQ7cf701kvJw,RAG3X8HiXkeaPMrF8IChvA,"We pick up from here about once per week. Always good, very consistent. Recommend the Tom yum noodle soup, green curry, and tofu eggplant basil.",5.0
eljnkNDnoIXQ7cf701kvJw,DW6-WRuq3xiTIqMSTFK4Ow,"Lunch Specials are to be had daily at Manow Thai Kitchen, which is a treat, since weekends are often bereft of the lunch pricing.

Service was pleasant,...",3.0
eljnkNDnoIXQ7cf701kvJw,HIKKjgGjKNEDyy5yiohTpw,"Amazing food, amazing staff, great atmosphere.  This is as good as it gets.  High price but much cheaper than Boston and the quality and portions are really...",5.0
Uj693wthG_JL3wcyWKU4WQ,gOFZhG3tg3LokfYNIjRlWA,"Had an excellent experience here. My wife and I went for our anniversary. Our table had all types of hearts on it, and a nice hand written card. The waiter...",5.0
Uj693wthG_JL3wcyWKU4WQ,GprLdbiwI5iZJlXrA4htow,"One of my favorite places for steak (probably my best choice). 
Consistency and superb service at least!
Cooked perfectly no matter what location and time...",5.0
Uj693wthG_JL3wcyWKU4WQ,2H2eS5yGFwzZwRiPz2Wr0Q,"We are never disappointed at the 99.
The food is always good, always hot. The menu is extensive with something for every taste.
The desserts are...",5.0
f9aK_Xcph95kWq0DzDGDIg,1mouMzObOTTuGH2cXyb6yw,"99 restaurants are always a favorite of mine, but this one not. I acknowledge that times are difficult with COVID, but the hostess and manager need help...",1.0
f9aK_Xcph95kWq0DzDGDIg,9AKH12wv9s8lktGeRrsKXg,This is what you would expect for a chain restaurant. The service is good and the food is decent. The kids love it. The crispy chicken salad was...,4.0
f9aK_Xcph95kWq0DzDGDIg,Px-7SLpr0y2Hysx6ohnZOQ,"So glad this place is still open through Covid. My husband and I made Tremezzo a go-to for date nights, always sitting at the bar because the bartender is...",5.0
-S_m_GBqkGEjABeO0FaxzA,YtitaXxPxXUkBagMj_eIXA,I ordered a date-night-to-go from Caffe Tremezzo on Saturday night. Their grilled salmon continues to be fantastic and one of my favorite meals at the...,5.0
-S_m_GBqkGEjABeO0FaxzA,AP3H7GrvZLfXLEYd0Pa4og,"Ordered takeout this evening for the family for the first time from this place. General consensus was the food was good. Not the best, but pretty good,...",3.0
-S_m_GBqkGEjABeO0FaxzA,1pgsvHnY2rxP4HT5T-IeIg,"The Summary:

Atmosphere - 5/5
Neighborhood - 5/5
Food - 5/5
Drinks - N/A
Inclusivity - 5/5
Experience - 5/5

The Story:
First + foremost, the staff here...",5.0
MLP6NYHUmtJoz2uZowpC1A,fJsN_7TfH7a8aubxwL8jbg,So I've been here multiple times now and I have to say Elm Street is by far my favorite restaurant in Davis. They've handled COVID restrictions to the best...,5.0
MLP6NYHUmtJoz2uZowpC1A,7SyoNvBcv8PxPxwRP87ehw,Awesome bar with great service and even better food. The beer selection was endless and the vibe was warm and inviting. You could really tell the staff was...,5.0
MLP6NYHUmtJoz2uZowpC1A,14MCMEz5doRRZcI7GhzI8w,"Bravo!
First time dining at Loconte's we were impressed! Being local, there is quite the competition in the area. 
We wanted to try a new spot before the...",4.0
v_1d4aNN7bjiQ7aF3S0hgA,u0qOgEh7OPui666aLpPJqg,"We were looking for a new spot to try in The North End and came across LoConte's.  From looking at the reviews, it seemed that a reservation would be...",4.0
v_1d4aNN7bjiQ7aF3S0hgA,wcZXvpDV16LZxwjq48hK1A,We went to Loconte's Saturday at 4:30pm.  Lots of empty tables but we were seated at a table in the middle of the restaurant next to another couple.  I...,1.0
v_1d4aNN7bjiQ7aF3S0hgA,cQ2CdGOD2RB_OT7jKO-RXQ,Went here on a day when I was getting my car repaired down the street since a coworker recommended it and was not disappointed! The Restaurant is a...,4.0
w2uRbCHkWjjHzHnYRsG-EQ,Op7qkX8PSK47TUo7k0HYfw,Not as good as it used to be . I have moved and came back to visit. Maybe because of the pandemic it has gone down hill. Limited choices and high prices....,3.0
w2uRbCHkWjjHzHnYRsG-EQ,L9XFkvEvEIk9sVESIRYi8Q,"The Restaurant,

Nice location downtown, parking was easy.

Great curb appeal and when you walked in nice clean environment with a good-looking bar...",2.0
w2uRbCHkWjjHzHnYRsG-EQ,WbWX90gy9MiTOrPFKVWHzw,"Came to the 99 in Saugus today and wow I didn't how much I missed their food until today ! Before going fully into the restaurant,the host grabbed some info...",4.0
T3TJ3TW_UYOXnSqBeOHh-w,h3hb5PUX8wnwpjHWHfuO_w,"Honestly now that I'm old enough to drink, great bar and great bar food . The ninety-nine is a classic",4.0
T3TJ3TW_UYOXnSqBeOHh-w,4tO87XmYF0LBW2V_V-S0YA,"We went there tonight with some old friends from out of town. Initially everything was great. We had an appetizer, meals and deserts. About the time the...",2.0
T3TJ3TW_UYOXnSqBeOHh-w,G_nV6qCIutXkVNLZt50pDg,Have regularly visited this place for the last 2 years. Nice local spot with large bar and wine selection. Food is consistently good (we always enjoy the...,4.0
bRGkwKjBKrQIgDgkK9RkQA,TXywcP5TW4o_TXYgFPY2UQ,Food: First they bring some of the best smelling bread I have ever encountered. I also got the carrozza (fried mozzarella stuffed with prosciutto) for...,5.0
bRGkwKjBKrQIgDgkK9RkQA,PpkUQL60r19D4tppM9QARw,"I give this two stars because it was clean.
The wine menu is extremely limited. The bread came in a doggy bag in a basket. 
I ordered shrimp scampi it was...",2.0
bRGkwKjBKrQIgDgkK9RkQA,wzM3wugM1FpT0ILXiespow,Love that this bar is in a train station. Makes waiting for an Amtrak somewhat enjoyable. Had a great time here. My bartender Tim was fantastic.,5.0
EED47bfe9ckHq-RU8rsdsg,5sBhYdxzPEzqLJ_SVrwTqA,"If you find yourself feeling hungry and waiting for the commuter train in South Station, this is a great place where to enjoy a quick meal and a beer on...",4.0
EED47bfe9ckHq-RU8rsdsg,vTSHCRHJCO_DkEpSab_fwA,"Came here while waiting for my train. Surrounded by places serving crêpes and McDonalds, I was pleased to find this mini bar situated next to the board with...",3.0
EED47bfe9ckHq-RU8rsdsg,TASEjLmZuOVsf1_ZsPG-9A,"This review is for takeout.

I love this spot so much, and it has become our go to place for nachos and tacos. The nachos alone are a good enough reason to...",5.0
iDol9cv2jZwepAYTTx09fg,m2aGXqEBUfg1N7r279uZgQ,The food and margaritas are amazing here!! Came here for dinner with some Bumble BFFs and felt totally safe in regards to COVID. Will definitely be coming back!,5.0
iDol9cv2jZwepAYTTx09fg,FAh2HjgeqM4zwdlz7QwdIA,"I've been here a few times for dinner and once for takeout brunch. I was so excited for fancy brunch food, that I didn't take a photo. The lobster Benedict...",5.0
iDol9cv2jZwepAYTTx09fg,cJ00j8by2fJda_QNmB4LtQ,"I'm glad this bar is still operating with covid happening. It's a fun spot with TVs playing basketball, football, any sport you can imagine all over the...",4.0
u6Va-gVtTh_3JC78MvvYVg,nHjC4FSGnfZBWptCUOXt-g,"one star would be fitting for the evening my boyfriend and i had. started off fine, waitress came and gave us water then took our drink order, but she was...",1.0
u6Va-gVtTh_3JC78MvvYVg,4Pmo_lRk_2_8ebRAsRreZQ,A group of us decided to stop in to grab a drink while we waited for a table at a restaurant near by. This place was practically empty. It was a Saturday...,1.0
u6Va-gVtTh_3JC78MvvYVg,uAKPXQv0n1hheZt2Be9iEw,"This review is part food review, part ambiance. We pulled into Lynn by accident on the way to our hotel (by Logan airport). We saw the sign for pizza and...",5.0
J4UsOYwRprbJXIVB_NcldQ,BtTWsCQ0VbpEU6eLMlLqiw,"Love this place. Everything is good. My go to is the pizza, fried pickles and buffalo fingers. Never disappointed",5.0
J4UsOYwRprbJXIVB_NcldQ,8ku5QphcYVJLDw4Ru-Cy8A,"Never disappointed here, sea food is always awesome and fresh, salads are huge and full, pizza is delicious, steak tips are great. Great prices and down to...",5.0
J4UsOYwRprbJXIVB_NcldQ,4yhDfxcitjuICjs3e3MCqw,A small little dump of a bar. Not very welcoming of outsiders. Its so dirty that I would not consider eating here ever.,2.0
C2-TNtNc___1tkYAmPgmWQ,Fvj7rXYWS51k-OR8kR41qQ,The food is off and on one day its fair then the next you wish you ate at home people are friendly actually it can be fun,2.0
C2-TNtNc___1tkYAmPgmWQ,mobWsuAQa4KK62Gb-lMaKw,this is a fun place...the pizza is good...the people are friendly and fun....you could drive by this place and not notice it but you don't know what you're...,3.0
C2-TNtNc___1tkYAmPgmWQ,7KvhvKivNUKGgmP98SUoKg,"I've been to Time Out Markets in Chicago and New York, was super impressed with both, and was super excited to see that one had opened up here in Boston....",5.0
cjQG9SxzD6ViNpcIzXzPOQ,1gm3iAWJJbYYv3IFI0AsXQ,"We came during a warm day during the pandemic, the inside was very sparse but they had arrows guiding customers in one way direction, which was great. There...",4.0
cjQG9SxzD6ViNpcIzXzPOQ,TJSJqw869356l5PBWuEs2w,"We enjoy visiting the timeout market during normal times, and the management have done a good job keeping the place safe during the pandemic.  The food...",4.0
cjQG9SxzD6ViNpcIzXzPOQ,qPW-xiosKbn8zKsSx-MVbw,"Have been here one time, although there was a small issue with ordering, staff rectified the situation promptly. Food was great and will go back there again.",5.0
kwZ0P_9LooXZ6ylGl8DkqQ,c-AwXFqDEzleZTK0qHeFpg,"Highly recommend this restaurant.  Excellent food, made to order.  Attentive, friendly service. Menu is fabulous, something for everyone and generous...",5.0
kwZ0P_9LooXZ6ylGl8DkqQ,VN05njJPT7JtWSx_K-nFrA,"18 hours ago

Me and my girl friend drove all the way from roslindale to Rofaza for the great review the restaurant have but unfortunately the restaurant...",1.0
kwZ0P_9LooXZ6ylGl8DkqQ,FFKm_DVt8dzLLrwhO11HGA,Applebees has been like my second home over the last 5 years. Great food and the best service around. This has always been my meeting place with all my...,5.0
MUs4mWUZWzR4UabPKeq-Gg,IpcqmJGvRP0GVFFMf1suxA,I've always liked the food at Applebee's. I have nothing bad to say ! Today I got the grilled chicken w/ a loaded baked potato and side salad. My s/o got...,5.0
